year,serial,month,cpsid,asecflag,asecwth,statefip,hhincome,pernum,cpsidp,cpsidv,asecwt,age,sex,race,marst,vetstat,famsize,nchild,nchlt5,ftype,yrimmig,citizen,nativity,hispan,empstat,occ2010,ind,classwkr,educ,diffany,wkswork1,uhrsworkly,pension,firmsize,ftotval,inctot,incwage,incbus,incss,incretir,incint,incdivid,incrent,ctccrd,actccrd,adjginc,eitcred,fedtaxac,fica,filestat,depstat,margtax,taxinc,spmwt,spmfedtaxac,spmftotval,spmfamunit,eff_rate
2024,75127,3,20240300820100,1,1316.39,49,133412,1,20240300820101,202403008201011,1316.39,32,1,200,1,1,2,0,0,1,50,5,5,0,10,4200,7690,21,111,1,52,60,1,1,133412,90012,90000,0,0,,2,10,0,0,0,133412,0,13871,6885,1,0,22,105712,1316.39,13871.0,133412,75135001,10.397115701735975
2024,75129,3,20240100808200,1,936.76,49,51010,1,20240100808201,202401008082011,936.76,48,1,100,6,1,1,0,0,2,7,4,5,500,10,430,4170,21,81,2,52,60,1,1,51010,51010,51000,0,0,,10,0,0,0,0,51010,0,4239,3902,5,0,12,37160,936.76,4239.0,51010,75137001,8.31013526759459
2024,75130,3,20240300820200,1,954.38,49,211810,1,20240300820201,202403008202011,954.38,52,1,100,1,1,5,3,0,1,0,1,1,0,10,10,6970,14,92,1,52,40,1,2,211810,65000,65000,0,0,,0,0,0,3000,0,140700,0,12475,4973,1,0,22,113000,954.38,16859.0,211810,75138001,8.866382373845061
2024,75130,3,20240300820200,1,954.38,49,211810,3,20240300820203,202403008202031,1316.39,23,2,100,6,1,5,0,0,1,0,1,1,0,10,1540,7290,21,92,1,52,15,1,1,211810,51010,47000,0,0,,10,0,0,0,0,47010,0,3759,3596,5,1,12,33160,954.38,16859.0,211810,75138001,7.99617102744097
2024,75130,3,20240300820200,1,954.38,49,211810,4,20240300820204,202403008202041,1316.39,21,2,100,6,1,5,0,0,1,0,1,1,0,10,5240,7270,21,92,1,52,20,1,2,211810,20100,20000,0,0,,100,0,0,0,0,20100,0,625,1530,5,1,10,6250,954.38,16859.0,211810,75138001,3.109452736318408
2024,75134,3,20230100811600,1,2187.1,49,180800,1,20230100811601,202301008116011,2187.1,63,1,100,1,1,2,0,0,1,0,1,1,0,32,9999,0,0,81,2,0,999,0,0,180800,82800,0,0,40800,0,0,0,0,0,0,132680,0,13711,0,1,0,22,104980,2187.1,13711.0,180800,75142001,10.333886041603858
2024,75141,3,20221206119100,1,1051.98,49,234770,1,20221206119101,202212061191011,1051.98,38,1,100,1,1,3,1,0,1,50,5,5,0,10,430,6690,14,111,1,52,60,3,9,234770,168753,168000,0,0,,3,750,0,2000,0,202769,0,25769,12369,1,0,22,169121,1051.98,25769.0,234770,75149001,12.708550123539593
2024,75143,3,20240204336500,1,1264.51,49,256355,1,20240204336501,202402043365011,1264.51,21,2,100,6,1,1,0,0,2,0,1,1,500,21,5410,8590,21,92,1,52,25,2,7,26452,26452,9750,0,0,,2,0,0,0,0,9752,0,0,746,5,0,0,0,1264.51,0.0,26452,75151001,0.0
2024,75143,3,20240204336500,1,1264.51,49,256355,2,20240204336502,202402043365021,954.2,23,2,100,6,1,1,0,0,5,0,1,1,0,10,3420,5070,21,91,1,52,40,1,2,66001,66001,65000,0,0,,1001,0,0,0,0,66001,0,6781,4973,5,0,22,52151,954.2,6781.0,66001,75151003,10.27408675626127
2024,75143,3,20240204336500,1,1264.51,49,256355,3,20240204336504,202402043365041,1264.51,23,2,100,6,1,1,0,0,5,0,1,3,100,10,4760,5170,21,81,1,52,40,1,7,93901,93901,75000,0,0,,1,0,0,0,0,75001,0,8761,5738,5,0,22,61151,1264.51,8761.0,93901,75151005,11.681177584298876
2024,75143,3,20240204336500,1,1264.51,49,256355,4,20240204336503,202402043365031,954.2,21,2,100,6,1,1,0,0,5,0,1,1,0,10,3300,8191,21,91,1,52,40,2,9,70001,70001,70000,0,0,,1,0,0,0,0,70001,0,7661,5355,5,0,22,56151,954.2,7661.0,70001,75151004,10.944129369580434
2024,75145,3,20240200812700,1,2260.34,49,64808,1,20240200812701,202402008127011,2260.34,25,2,100,6,1,1,0,0,2,0,1,1,0,10,3320,8180,21,73,1,52,30,2,9,20800,20800,20800,0,0,,0,0,0,0,0,20800,0,695,1591,5,0,10,6950,2260.34,695.0,20800,75153001,3.3413461538461537
2024,75145,3,20240200812700,1,2260.34,49,64808,2,20240200812702,202402008127021,3148.94,21,2,652,6,1,1,0,0,5,0,1,1,0,10,3320,8180,21,81,1,48,20,2,9,24008,24008,20000,0,0,,8,0,0,0,0,20008,0,616,0,5,0,10,6158,3148.94,616.0,24008,75153003,3.078768492602959
2024,75145,3,20240200812700,1,2260.34,49,64808,3,20240200812703,202402008127031,2798.76,21,2,100,6,1,1,0,0,5,0,1,4,612,10,5600,770,21,81,1,44,40,1,1,20000,20000,20000,0,0,,0,0,0,0,0,20000,0,615,1530,5,0,10,6150,2798.76,615.0,20000,75153004,3.075
2024,75149,3,20231200813200,1,1075.22,49,121061,1,20231200813201,202312008132011,1075.22,40,2,100,1,1,5,3,0,1,0,1,1,0,10,5120,4870,21,73,1,52,30,3,5,121061,26050,26000,0,0,,50,0,0,4500,0,120051,0,6432,1989,1,0,22,92351,1075.22,6432.0,121061,75157001,5.357722967738711
2024,75153,3,20240100806300,1,2253.06,49,173605,1,20240100806301,202401008063011,2253.06,28,1,100,6,1,1,0,0,2,0,1,1,0,10,3245,8370,21,123,1,52,20,1,2,48000,48000,20000,0,0,,0,0,0,0,0,20000,0,615,1530,5,0,10,6150,2253.06,615.0,48000,75161001,3.075
2024,75153,3,20240100806300,1,2253.06,49,173605,2,20240100806302,202401008063021,1982.5,31,1,100,6,1,1,0,0,5,0,1,1,100,10,8800,3960,21,81,1,52,40,1,2,73605,73605,72000,500,0,,605,0,0,0,0,73070,0,8315,5579,5,0,22,59127,1982.5,8315.0,73605,75161003,11.379499110442042
2024,75153,3,20240100806300,1,2253.06,49,173605,3,20240100806303,202401008063031,2110.21,25,1,100,6,1,1,0,0,5,0,1,1,0,10,2920,6570,13,81,1,52,30,1,1,52000,52000,0,52000,0,,0,0,0,0,0,48326,0,3090,7347,5,0,12,27581,2110.21,3090.0,52000,75161004,6.394073583578199
2024,75162,3,20241307516200,1,1286.89,49,106001,1,20241307516201,202413075162011,1286.89,22,2,100,6,1,1,0,0,2,0,1,1,0,10,2540,7870,21,81,1,45,15,1,5,53001,53001,45000,0,0,,1,0,0,0,0,45001,0,3518,3443,5,0,12,31151,1286.89,3518.0,53001,75170001,7.817604053243262
2024,75162,3,20241307516200,1,1286.89,49,106001,2,20241307516202,202413075162021,1201.07,23,2,100,6,1,1,0,0,5,0,1,4,612,10,4220,7870,21,81,1,52,40,1,9,30000,30000,30000,0,0,,0,0,0,0,0,30000,0,1718,2295,5,0,12,16150,1201.07,1718.0,30000,75170004,5.726666666666667
2024,75162,3,20241307516200,1,1286.89,49,106001,3,20241307516203,202413075162031,1286.89,23,2,100,6,1,1,0,0,5,0,1,1,0,10,4720,7870,21,81,1,52,31,2,9,23000,23000,23000,0,0,,0,0,0,0,0,23000,0,915,0,5,0,10,9150,1286.89,915.0,23000,75170007,3.9782608695652173
2024,75163,3,20241307516300,1,828.65,49,185713,1,20241307516301,202413075163011,828.65,65,1,100,1,1,2,0,0,1,0,1,4,100,36,9999,0,0,73,1,0,999,0,0,185713,149063,0,0,7561,140000,1502,0,0,0,0,184602,0,24473,0,3,0,22,153902,828.65,24473.0,185713,75171001,13.257169478120497
2024,75164,3,20241307516400,1,1019.72,49,143208,1,20241307516401,202413075164011,1019.72,33,1,100,1,1,4,2,0,1,29,5,5,100,10,8330,1770,21,73,1,52,40,3,7,143208,63608,62000,0,0,,1608,0,0,2500,0,113608,0,7369,4743,1,0,12,85908,1019.72,8384.0,143208,75172001,6.486338990211957
2024,75164,3,20241307516400,1,1019.72,49,143208,3,20241307516403,202413075164031,1066.83,18,2,100,6,1,4,0,0,1,32,5,5,100,10,5240,1770,21,73,1,52,25,2,7,143208,24000,24000,0,0,,0,0,0,0,0,24000,0,1015,1836,5,1,10,10150,1019.72,8384.0,143208,75172001,4.229166666666666
2024,75165,3,20241307516500,1,1126.04,49,236810,1,20241307516501,202413075165011,1126.04,28,2,100,1,1,4,2,0,1,0,1,1,0,34,9999,0,0,111,1,0,999,0,0,236810,4405,0,0,0,,4155,250,0,4000,0,233810,0,32221,0,1,0,24,206110,1126.04,32221.0,236810,75173001,13.780847696847868
2024,75166,3,20241307516600,1,969.01,49,234322,1,20241307516601,202413075166011,969.01,66,2,100,1,1,2,0,0,1,0,1,3,600,36,9999,0,0,111,1,0,999,0,0,234322,19271,0,0,16020,1500,1001,750,0,0,0,231919,0,19509,0,3,0,22,131575,969.01,19509.0,234322,75174001,8.411988668457521
2024,75168,3,20241307516800,1,913.84,49,30000,1,20241307516801,202413075168011,913.84,71,1,100,1,1,2,0,0,1,32,5,5,100,10,6260,770,21,20,1,52,35,1,7,30000,30000,30000,0,0,0,0,0,0,0,0,30000,0,0,2295,3,0,0,0,913.84,0.0,30000,75176001,0.0
2024,75169,3,20241307516900,1,1011.95,49,113150,1,20241307516901,202413075169011,1011.95,56,1,100,5,1,4,3,0,1,0,1,1,600,10,8740,770,21,81,1,52,40,3,9,113150,61490,55000,0,0,,6490,0,0,2500,0,61490,0,2069,4208,4,0,12,40690,1011.95,4536.0,113150,75177001,3.3647747601235976
2024,75169,3,20241307516900,1,1011.95,49,113150,2,20241307516902,202413075169021,1084.06,30,2,100,6,1,4,0,0,1,0,1,1,600,10,2310,7860,28,111,1,48,15,2,9,113150,15656,15656,0,0,,0,0,0,0,0,15656,152,29,1198,5,0,10,1806,1011.95,4536.0,113150,75177001,0.1852324987225345
2024,75169,3,20241307516900,1,1011.95,49,113150,3,20241307516903,202413075169031,1066.83,17,2,100,6,1,4,0,0,1,0,1,1,600,10,4610,9480,27,60,1,52,30,2,9,113150,36004,36000,0,0,,4,0,0,0,0,36004,0,2438,2754,5,1,12,22154,1011.95,4536.0,113150,75177001,6.771469836684813
2024,75170,3,20231307485000,1,971.04,49,60000,1,20231307485001,202313074850011,971.04,36,1,100,1,1,3,1,0,1,0,1,1,0,10,7900,2880,21,111,1,51,40,1,1,60000,50000,50000,0,0,,0,0,0,2000,0,60000,0,1436,3825,1,0,12,32300,971.04,1436.0,60000,75178001,2.3933333333333335
2024,75172,3,20241307517200,1,931.4,49,80125,1,20241307517201,202413075172011,931.4,28,1,100,1,1,2,0,0,1,0,1,1,0,10,7340,8570,28,73,1,52,40,1,7,80125,41125,40000,0,0,,1125,0,0,0,0,80125,0,5851,3060,1,0,12,52425,931.4,5851.0,80125,75180001,7.302340093603744
2024,75173,3,20231307485500,1,985.66,49,42141,1,20231307485501,202313074855011,985.66,41,2,100,4,1,4,3,0,1,0,1,1,0,10,3245,8370,21,123,1,36,26,3,9,42141,42141,28000,0,0,,1341,0,0,2247,3753,42141,3095,-6848,2142,4,0,12,21341,985.66,-6848.0,42141,75181001,-16.25020763626872
2024,75174,3,20231307485600,1,1030.7,49,60012,1,20231307485601,202313074856010,1030.7,41,2,100,1,1,4,2,1,1,60,5,5,612,34,9999,0,0,91,1,0,999,0,0,60012,10,0,0,0,,10,0,0,3437,563,60012,0,-563,0,1,0,12,32312,1030.7,-563.0,60012,75182001,-0.9381457041924949
2024,75175,3,20241307517500,1,969.59,49,113037,1,20241307517501,202413075175011,969.59,43,1,100,1,1,5,3,0,1,0,1,1,600,10,430,570,14,81,1,52,40,1,1,113037,83314,83200,0,0,,14,100,0,6000,0,111537,0,3584,6365,1,0,12,83837,969.59,3584.0,113037,75183001,3.2132834844042786
2024,75176,3,20241307517600,1,916.21,49,143842,1,20241307517601,202413075176011,916.21,28,2,100,1,1,3,1,0,1,0,1,1,100,10,710,7380,21,73,1,52,40,1,8,143842,68841,60000,0,0,,2001,0,0,2000,0,137002,0,12661,4590,1,0,22,109302,916.21,12661.0,143842,75184001,9.241470927431717
2024,75177,3,20241307517700,1,1059.91,49,164153,1,20241307517701,202413075177011,1059.91,32,2,100,1,1,3,1,1,1,0,1,1,100,10,3258,8090,21,125,1,52,40,3,8,164153,104076,104000,0,0,,76,0,0,2000,0,164153,0,18635,7956,1,0,22,136453,1059.91,18635.0,164153,75185001,11.35221409294987
2024,75179,3,20241307517900,1,1158.56,49,28858,1,20241307517901,202413075179011,1158.56,35,2,100,1,1,6,4,0,1,0,1,1,0,21,5840,6991,21,81,1,48,40,1,1,28858,28858,28858,0,0,,0,0,0,116,3954,28858,7274,-11228,2207,1,0,10,1158,1158.56,-11228.0,28858,75187001,-38.90775521519163
2024,75180,3,20241307518000,1,1068.5,49,151625,1,20241307518001,202413075180011,1068.5,48,1,100,1,1,6,4,0,1,0,1,1,0,10,4710,6991,21,123,1,52,40,2,9,151625,130400,130000,0,0,,0,400,0,3500,0,131540,0,9883,9945,1,0,22,103617,1068.5,9883.0,151625,75188001,7.513303937965637
2024,75180,3,20241307518000,1,1068.5,49,151625,3,20241307518003,202413075180031,1798.98,23,1,100,6,1,6,0,0,1,0,1,1,0,34,9999,0,0,81,2,30,20,1,7,151625,10000,10000,0,0,,0,0,0,0,0,10000,0,0,0,5,1,0,0,1068.5,9883.0,151625,75188001,0.0
2024,75180,3,20241307518000,1,1068.5,49,151625,4,20241307518004,202413075180041,1798.98,22,1,100,6,1,6,0,0,1,0,1,1,0,10,4420,6570,21,81,1,52,20,1,9,151625,10000,10000,0,0,,0,0,0,0,0,10000,0,0,765,5,1,0,0,1068.5,9883.0,151625,75188001,0.0
2024,75181,3,20241307518100,1,1161.64,49,517051,1,20241307518101,202413075181011,1161.64,40,1,100,1,1,7,5,0,1,0,1,1,0,10,3060,7970,21,125,1,52,65,3,9,517051,517050,500000,0,0,,17050,0,0,4100,0,517051,0,100840,19883,1,0,35,489351,1161.64,100840.0,517051,75189001,19.5029117050349
2024,75182,3,20241307518200,1,1086.32,49,151700,1,20241307518201,202413075182011,1086.32,60,1,100,1,1,5,1,0,1,0,1,1,0,10,5240,3095,21,111,1,52,40,1,8,151700,66400,40000,0,0,0,0,0,0,4000,0,126700,0,8395,3060,1,0,22,99000,1086.32,9513.0,151700,75190001,6.625887924230465
2024,75182,3,20241307518200,1,1086.32,49,151700,3,20241307518203,202413075182031,1354.09,27,2,100,6,1,5,2,0,1,0,1,3,0,10,5400,7890,21,81,1,52,40,1,9,151700,25000,25000,0,0,,0,0,0,0,0,25000,0,1118,1913,5,0,12,11150,1086.32,9513.0,151700,75190001,4.472
2024,75183,3,20241307518300,1,1372.89,49,162349,1,20241307518301,202413075183011,1372.89,50,2,100,1,1,3,1,0,1,0,1,1,0,10,5860,9080,21,92,1,52,30,3,1,162349,55048,42000,0,0,,9548,3500,0,500,0,156324,0,18167,3213,1,0,22,128624,1372.89,18167.0,162349,75191001,11.621376116271334
2024,75183,3,20241307518300,1,1372.89,49,162349,3,20241307518303,202413075183031,1385.86,17,1,100,6,1,3,0,0,1,0,1,1,0,10,4020,8680,21,50,1,52,12,1,2,162349,6025,6000,0,0,,25,0,0,0,0,6025,0,0,459,5,1,0,0,1372.89,18167.0,162349,75191001,0.0
2024,75184,3,20241307518400,1,1056.39,49,120407,1,20241307518401,202413075184011,1056.39,73,1,100,1,1,7,3,0,1,0,1,1,0,36,9999,0,0,111,1,0,999,0,0,120407,54206,0,0,42000,0,326,0,0,5607,0,81093,0,0,0,3,0,12,50393,1056.39,0.0,120407,75192001,0.0
2024,75184,3,20241307518400,1,1056.39,49,120407,6,20241307518406,202413075184061,1207.91,18,1,100,6,1,7,0,0,1,0,1,1,0,10,9350,8590,21,81,1,9,40,1,5,120407,6200,3200,0,0,,0,0,0,0,0,3200,0,0,245,5,0,0,0,1056.39,0.0,120407,75192001,0.0
2024,75188,3,20241307518800,1,1294.67,49,181435,1,20241307518801,202413075188011,1294.67,38,1,100,1,1,5,3,1,1,0,1,1,0,10,4850,3960,21,111,1,52,60,1,7,181435,181435,180000,0,0,,935,0,500,6000,0,181435,0,18437,12543,1,0,22,153735,1294.67,18437.0,181435,75196001,10.16176592167994
2024,75190,3,20241307519000,1,1406.84,49,80651,1,20241307519001,202413075190011,1406.84,27,1,100,1,1,3,1,1,1,0,1,1,0,10,1030,7380,21,111,1,52,40,2,2,80651,80650,80000,0,0,,110,500,0,2000,0,80611,0,3849,6120,1,0,12,52911,1406.84,3849.0,80651,75198001,4.774782597908474
2024,75191,3,20241307519100,1,1158.56,49,90000,1,20241307519101,202413075191011,1158.56,40,1,100,1,1,6,4,1,1,0,1,1,0,10,6230,770,14,40,1,52,40,1,1,90000,90000,90000,0,0,,0,0,0,7036,964,90000,0,-964,6885,1,0,12,62300,1158.56,-964.0,90000,75199001,-1.0711111111111111
2024,75192,3,20241307519200,1,1157.84,49,177562,1,20241307519201,202413075192011,1157.84,41,1,100,1,1,6,4,0,1,0,1,1,0,10,430,770,21,111,1,52,50,3,5,177562,177556,170000,0,0,,2556,0,0,8000,0,172562,0,14485,12398,1,0,22,144862,1157.84,14485.0,177562,75200001,8.39408444501107
2024,75193,3,20241307519300,1,1216.58,49,113000,1,20241307519301,202413075193011,1216.58,32,2,100,1,1,3,1,0,1,13,3,5,0,10,5330,6890,21,73,1,52,40,1,9,113000,50000,50000,0,0,,0,0,0,2000,0,113000,0,7796,3825,1,0,12,85300,1216.58,7796.0,113000,75201001,6.899115044247788
2024,75194,3,20241307519400,1,2216.27,49,143100,1,20241307519401,202413075194011,2216.27,64,1,100,1,1,2,0,0,1,0,1,1,0,10,1107,7380,21,81,1,52,40,3,9,143100,143100,143000,0,0,0,100,0,0,0,0,143100,0,16003,10940,1,0,22,115400,2216.27,16003.0,143100,75202001,11.183088749126485
2024,75196,3,20241307519600,1,1173.01,49,149435,1,20241307519601,202413075196011,1173.01,41,2,100,1,1,7,5,0,1,0,1,1,0,34,9999,0,0,111,1,0,999,0,0,149435,500,0,0,0,,500,0,0,7000,0,140535,0,8439,0,1,0,22,112835,1173.01,8489.0,149435,75204001,6.004909808944391
2024,75196,3,20241307519600,1,1173.01,49,149435,3,20241307519603,202413075196031,1472.51,18,2,100,6,1,7,0,0,1,0,1,1,0,10,4050,8680,21,60,1,50,20,1,2,149435,6900,6000,0,0,,900,0,0,0,0,6900,0,50,459,5,1,10,500,1173.01,8489.0,149435,75204001,0.7246376811594203
2024,75196,3,20241307519600,1,1173.01,49,149435,4,20241307519604,202413075196041,1624.43,17,1,100,6,1,7,0,0,1,0,1,1,0,34,9999,0,0,50,1,20,10,1,2,149435,2000,2000,0,0,,0,0,0,0,0,2000,0,0,153,5,1,0,0,1173.01,8489.0,149435,75204001,0.0
2024,75198,3,20241307519800,1,1435.0,49,106718,1,20241307519801,202413075198011,1435.0,35,2,802,1,1,5,3,2,1,0,1,1,0,10,3260,8080,13,111,1,14,2,1,1,106718,1407,250,1001,0,,56,99,0,6000,0,106647,0,2639,161,1,0,12,78761,1435.0,2639.0,106718,75206001,2.4745187393925754
2024,75200,3,20241307520000,1,1194.82,49,65016,1,20241307520001,202413075200011,1194.82,35,2,100,4,1,2,1,0,1,0,1,1,0,10,3255,8191,21,111,1,31,36,1,2,65016,65016,65000,0,0,,1,15,0,2000,0,65016,0,2990,4973,4,0,12,44216,1194.82,2990.0,65016,75208001,4.5988679709609945
2024,75201,3,20241307520100,1,939.46,49,183004,1,20241307520101,202413075201011,939.46,35,1,651,1,1,4,2,2,1,44,5,5,0,10,1020,7380,21,111,1,52,40,1,9,183004,183004,170000,0,0,,3004,10000,0,4000,0,183004,0,20082,12398,1,0,22,155304,939.46,20082.0,183004,75209001,10.973530633210203
2024,75203,3,20231307487600,1,1113.07,49,336240,1,20231307487601,202313074876011,1113.07,52,1,100,1,1,5,3,0,1,0,1,1,0,10,4850,4490,21,92,1,52,40,1,9,336240,140002,140000,0,0,,2,0,0,2000,0,221223,0,28810,10710,1,0,22,184613,1113.07,38363.0,336240,75211001,13.023058181111367
2024,75203,3,20231307487600,1,1113.07,49,336240,3,20241307520303,202413075203031,1329.77,26,1,100,6,1,5,0,0,1,0,1,1,0,10,5510,6380,21,73,1,52,40,1,9,336240,50010,50000,0,0,,10,0,0,0,0,50010,0,4119,3825,5,0,12,36160,1113.07,38363.0,336240,75211001,8.23635272945411
2024,75203,3,20231307487600,1,1113.07,49,336240,4,20241307520304,202413075203041,1537.6,24,1,100,6,1,5,0,0,1,0,1,1,0,10,8740,7290,21,73,1,52,40,1,7,336240,65001,65000,0,0,,1,0,0,0,0,65001,0,5434,4973,5,0,22,46029,1113.07,38363.0,336240,75211001,8.359871386594051
2024,75204,3,20231307487700,1,1367.74,49,256137,1,20231307487701,202313074877011,1367.74,49,2,100,1,1,6,4,0,1,0,1,1,0,34,9999,0,0,111,1,0,999,0,0,256137,2,0,0,0,,2,0,0,5000,0,211352,0,25983,0,1,0,22,183652,1367.74,26889.0,256137,75212001,12.293709073015632
2024,75204,3,20231307487700,1,1367.74,49,256137,3,20231307487703,202313074877031,1480.49,21,2,100,6,1,6,0,0,1,0,1,1,0,10,4230,7690,21,81,1,52,21,1,1,256137,23758,20744,0,0,,14,0,0,0,0,20758,0,691,1587,5,1,10,6908,1367.74,26889.0,256137,75212001,3.328837074862703
2024,75204,3,20231307487700,1,1367.74,49,256137,4,20231307487704,202313074877041,1324.34,18,2,100,6,1,6,0,0,1,0,1,1,0,10,4760,5170,21,81,1,52,15,2,2,256137,21003,16000,0,0,,3,0,0,0,0,16003,0,215,1224,5,1,10,2153,1367.74,26889.0,256137,75212001,1.3434980941073549
2024,75205,3,20231307487800,1,1372.86,49,80204,1,20231307487801,202313074878011,1372.86,28,1,100,1,1,4,2,2,1,0,1,1,0,10,5400,5690,21,73,1,44,40,1,9,80204,43153,38000,1,0,,52,0,0,4000,0,76404,0,1404,2907,1,0,12,48704,1372.86,1404.0,80204,75213001,1.837600125647872
2024,75206,3,20231307487900,1,1127.01,49,159927,1,20231307487901,202313074879011,1127.01,73,1,652,1,1,4,2,0,1,6,4,5,0,36,9999,0,0,81,2,0,999,0,0,159927,58422,0,0,20400,12000,2022,0,0,500,0,136363,0,13691,0,2,0,22,107163,1127.01,14306.0,159927,75214001,10.040113520529763
2024,75206,3,20231307487900,1,1127.01,49,159927,3,20231307487903,202313074879031,2044.29,19,2,652,6,1,4,0,0,1,0,1,4,0,21,4030,8680,21,73,1,52,40,1,7,159927,20004,20000,0,0,,4,0,0,0,0,20004,0,615,1530,5,0,10,6154,1127.01,14306.0,159927,75214001,3.074385122975405
2024,75207,3,20231307488000,1,1317.82,49,70000,1,20241307520701,202413075207011,1317.82,30,2,100,1,1,5,3,2,1,0,1,1,0,34,9999,0,0,111,1,0,999,0,0,70000,0,0,0,0,,0,0,0,3146,2854,65055,0,-2854,0,1,0,12,29884,1317.82,-2854.0,70000,75215001,-4.387057105526093
2024,75208,3,20241307520800,1,1176.44,49,86120,1,20241307520801,202413075208011,1176.44,49,1,100,1,1,4,2,0,1,0,1,1,0,10,4210,8192,27,81,1,52,40,1,9,86120,59000,58000,0,0,,1000,0,0,2500,0,74000,0,2616,4437,1,0,12,46300,1176.44,2616.0,86120,75216001,3.5351351351351354
2024,75208,3,20241307520800,1,1176.44,49,86120,3,20241307520803,202413075208031,1302.74,17,2,100,6,1,4,0,0,1,0,1,1,0,10,2630,8680,21,60,1,30,8,1,2,86120,3120,3120,0,0,,0,0,0,0,0,3120,0,0,238,5,1,0,0,1176.44,2616.0,86120,75216001,0.0
2024,75208,3,20241307520800,1,1176.44,49,86120,4,20241307520804,202413075208041,1352.06,15,1,100,6,0,4,0,0,1,0,1,1,0,10,4720,8680,21,40,1,52,20,1,7,86120,9000,9000,0,0,,0,0,0,0,0,9000,0,0,689,5,1,0,0,1176.44,2616.0,86120,75216001,0.0
2024,75209,3,20231307488300,1,1034.32,49,157012,1,20231307488301,202313074883011,1034.32,50,1,100,1,1,7,5,0,1,0,1,1,0,10,430,8080,21,92,1,52,40,1,7,157012,150012,150000,0,0,,12,0,0,8500,0,150012,0,9024,11475,1,0,22,122312,1034.32,9024.0,157012,75218001,6.0155187584993195
2024,75209,3,20231307488300,1,1034.32,49,157012,3,20231307488303,202313074883031,1084.94,19,2,100,6,1,7,0,0,1,0,1,1,0,10,5360,8080,21,81,1,52,20,1,8,157012,7000,7000,0,0,,0,0,0,0,0,7000,0,0,536,5,1,0,0,1034.32,9024.0,157012,75218001,0.0
2024,75210,3,20231307488500,1,966.85,49,128012,1,20231307488501,202313074885011,966.85,43,2,100,1,1,4,2,0,1,0,1,1,0,10,3420,8090,21,81,1,52,8,2,9,128012,8002,8000,0,0,,2,0,0,4000,0,128012,0,8684,612,1,0,22,100312,966.85,8684.0,128012,75219001,6.783739024466456
2024,75211,3,20231307488600,1,922.68,49,60000,1,20231307488601,202313074886011,922.68,45,2,100,1,1,4,2,0,1,0,1,1,0,34,9999,0,0,111,1,0,999,0,0,60000,0,0,0,0,,0,0,0,3436,564,60000,0,-564,0,1,0,12,32300,922.68,-564.0,60000,75220001,-0.9400000000000001
2024,75212,3,20231307488700,1,977.6,49,23608,1,20231307488701,202313074887011,977.6,43,2,100,4,1,3,2,0,1,0,1,1,0,10,100,8090,21,111,1,52,25,1,9,23608,20608,18000,0,0,,8,0,0,0,1600,18008,6604,-8204,1377,4,0,0,0,977.6,-8204.0,23608,75221001,-45.55752998667259
2024,75212,3,20231307488700,1,977.6,49,23608,2,20231307488702,202313074887021,1150.4,18,1,100,6,1,3,0,0,1,0,1,1,0,10,4760,5275,21,73,1,40,20,1,9,23608,3000,3000,0,0,,0,0,0,0,0,3000,0,0,230,5,1,0,0,977.6,-8204.0,23608,75221001,0.0
2024,75213,3,20241307521300,1,985.65,49,123836,1,20241307521301,202413075213011,985.65,18,1,100,6,1,4,0,0,1,0,1,4,100,10,4720,8680,21,60,1,44,16,1,2,123836,8580,5430,0,0,,0,0,0,0,0,5430,0,0,416,5,2,0,0,985.65,4940.0,123836,75222001,0.0
2024,75213,3,20241307521300,1,985.65,49,123836,2,20241307521302,202413075213021,934.68,47,2,100,6,1,4,2,0,1,60,5,5,100,10,4020,8680,21,2,1,52,40,1,9,123836,35000,35000,0,0,,0,0,0,500,0,35000,1847,-927,2678,4,0,10,14200,985.65,4940.0,123836,75222001,-2.6485714285714286
2024,75213,3,20241307521300,1,985.65,49,123836,3,20241307521303,202413075213031,1032.03,26,2,100,1,1,4,0,0,3,60,5,5,100,34,9999,0,0,50,1,0,999,0,0,80256,0,0,0,0,,0,0,0,0,0,80256,0,5867,0,1,0,12,52556,985.65,4940.0,123836,75222001,7.310356858054226
2024,75214,3,20231307488800,1,947.84,49,107380,1,20231307488801,202313074888011,947.84,65,2,100,4,2,4,2,0,1,0,1,1,0,10,2000,8192,21,123,1,52,25,1,9,87380,57379,11000,0,13979,0,0,0,0,0,1275,21895,3740,-5015,842,4,0,0,0,947.84,-2682.0,107380,75223001,-22.904772779173328
2024,75214,3,20231307488800,1,947.84,49,107380,3,20231307488803,202313074888031,1288.74,22,1,100,6,1,4,0,0,1,0,1,1,0,10,4710,8770,21,73,1,52,40,1,9,87380,30001,30000,0,0,,0,0,0,0,0,30000,0,1718,2295,5,0,12,16150,947.84,-2682.0,107380,75223001,5.726666666666667
2024,75214,3,20231307488800,1,947.84,49,107380,5,20231307488805,202313074888051,1288.74,21,2,100,6,1,1,0,0,5,0,1,1,0,10,7200,8770,21,81,1,52,25,1,9,20000,20000,20000,0,0,,0,0,0,0,0,20000,0,615,1530,5,0,10,6150,947.84,-2682.0,107380,75223001,3.075
