inctot,wage_share,business_share,interest_share,dividend_share,retirement_share,socsec_share,rent_share,age,nchild,nchlt5,famsize,filestat,marst,statefip,eff_rate,asecwt
108510,0.921574048474795,0.0,0.07842595152520505,0.0,0.0,0.0,0.0,37,0,0,2,1,1,11,7.585105827408441,458.95
110024,0.99978186577474,0.0,0.00021813422525994328,0.0,0.0,0.0,0.0,31,0,0,1,5,3,11,13.779720788191668,532.11
49325,0.5473897617840852,0.0,0.20932589964521034,0.2432843385707045,0.0,0.0,0.0,40,2,0,4,1,1,11,12.244832430262893,251.43
40020,0.9995002498750625,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,33,1,0,3,1,1,11,4.318215137743066,354.06
17928,0.0,0.0,0.0033467202141900937,0.0,0.0,0.8293172690763052,0.16733601070950468,71,0,0,1,5,4,11,0.0,296.51
71952,0.9798198799199467,0.004169446297531688,0.011841227484989994,0.0,0.0,0.0,0.004169446297531688,47,1,0,4,1,1,11,13.003738468032076,392.29
174635,0.9849113866063504,0.0,0.0014888195378933203,0.0,0.0,0.0,0.0,40,0,0,1,5,6,11,17.79751538372228,479.8
15180,0.0,0.0,6.587615283267457e-05,0.0,0.0,0.5651515151515152,0.0,85,0,0,1,5,5,11,0.0,398.6
123030,0.9591156628464602,0.0,0.040884337153539785,0.0,0.0,0.0,0.0,33,0,0,2,5,6,11,15.63846216369991,336.84
135565,0.958949581381625,0.0,0.04105041861837495,0.0,0.0,0.0,0.0,33,0,0,2,5,6,11,16.41942979382584,336.84
67000,0.2537313432835821,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,2,5,6,11,1.5647058823529414,276.33
40000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,2,5,6,11,7.295,276.33
48000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,2,5,6,11,8.079166666666666,398.81
50000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0,0,2,5,6,11,8.236,398.81
177504,0.9577248963403642,0.0,0.04114836848747071,0.0011267351721651344,0.0,0.0,0.0,32,0,0,1,5,6,11,18.39902199387056,308.65
65666,0.0,0.0,0.004050802546218743,0.0,0.0,0.08223433740444065,0.0,71,0,0,1,5,6,11,9.43937338102874,320.09
164201,0.9305668053178726,0.0,0.048117855555081884,0.0,0.0,0.0,0.021315339127045512,39,2,1,4,1,1,11,11.45026095207971,255.78
115632,0.9530233845302338,0.0,0.046976615469766156,0.0,0.0,0.0,0.0,36,2,0,3,4,6,11,9.135879341358793,459.5
61800,0.0,0.0,0.0,0.0,0.0,0.4368932038834951,0.0,68,0,0,1,5,6,11,7.911767563890779,289.48
62856,0.0,0.0,0.0,0.0,0.0,0.2290950744558992,0.0,79,0,0,1,5,5,11,8.578819032555687,312.51
73047,0.0,0.0,0.0002874861390611524,0.043300888469067864,0.0,0.23112516598902078,0.0,77,0,0,1,5,6,11,7.829008146468464,321.08
83240,0.0,0.0,0.0,0.0,0.0,0.038923594425756845,0.0,76,1,0,2,5,4,11,12.155303671121638,255.72
153000,0.9803921568627451,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,58,0,0,2,5,6,11,14.698039215686274,513.61
140001,0.857136734737609,0.0,0.1357204591395776,0.0071428061228134086,0.0,0.0,0.0,33,1,1,3,1,1,11,16.958974807557734,293.35
60491,0.0,0.0,0.014068208493825528,0.0,0.0,0.29161362847365724,0.0,76,0,0,1,5,4,11,8.362001901633676,310.03
59291,0.9723229495201633,0.01686596616687187,0.010136445666289993,0.0006746386466748748,0.0,0.0,0.0,25,0,0,1,5,6,11,8.742749914704879,355.63
93750,0.48,0.0,0.11466666666666667,0.0,0.0,0.0,0.0,24,0,0,1,5,6,11,7.302242152466368,360.15
64700,0.0,0.0,0.05409582689335394,0.0,0.0,0.03709428129829984,0.0,66,1,0,3,2,1,11,9.633917396745932,407.46
27001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,3,5,6,11,5.029443353949854,483.12
50025,0.9995002498750625,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,32,0,0,1,5,2,11,8.237881059470265,359.92
201100,0.9945300845350572,0.0,0.005469915464942815,0.0,0.0,0.0,0.0,44,0,0,1,5,6,11,19.27001491795127,269.73
80001,0.999987500156248,0.0,0.0,0.0,0.0,0.0,0.0,76,0,0,1,5,5,11,11.81735228309646,279.42
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,2,1,1,11,3.5495516478397575,589.14
8000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,1,5,6,11,-7.5,534.57
80040,0.9995002498750625,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,31,0,0,1,5,6,11,12.33008495752124,674.7
5024,0.9952229299363057,0.0,0.004777070063694267,0.0,0.0,0.0,0.0,49,2,0,3,4,4,11,-41.30175159235669,589.14
16800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,3,5,6,11,1.375,1108.89
16000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,2,1,1,11,8.047051409966917,232.26
87002,0.9999770120227122,0.0,2.298797728787844e-05,0.0,0.0,0.0,0.0,29,0,0,2,5,6,11,13.104296452955106,631.26
90502,0.9834036816865925,0.0,2.2098959139024552e-05,0.0,0.0,0.0,0.0,25,0,0,2,5,6,11,13.30419541133907,631.26
43212,0.995093955382764,0.0,0.004906044617235953,0.0,0.0,0.0,0.0,42,1,0,2,4,6,11,3.1009904656114045,454.13
57622,0.9718510291208219,0.0,0.02814897087917809,0.0,0.0,0.0,0.0,50,0,0,1,5,6,11,8.734511124223388,621.83
2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0,2,5,6,11,-7.65,488.09
249373,0.40100572235165793,0.0,0.00048120686682198954,0.00010025143058791449,0.0,0.0,0.0,58,0,0,1,5,4,11,17.2412791542014,364.89
16401,0.0,0.0,0.0013413816230717639,0.0,0.0,0.6328272666300835,0.0,72,0,0,1,5,6,11,0.0,289.48
65011,0.9998307978649768,0.0,0.00016920213502330376,0.0,0.0,0.0,0.0,30,0,0,2,1,1,11,10.956276164055314,317.01
50217,0.9956787542067428,0.0,0.004321245793257263,0.0,0.0,0.0,0.0,35,1,1,3,1,1,11,10.371952121535662,255.78
66653,0.0,0.0,0.0012152491260708446,0.0,0.15003075630504253,0.3750768907626063,0.0,75,0,0,3,3,1,11,7.635567032129704,389.15
39500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,3,5,6,11,7.235443037974683,670.01
47000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0,0,2,3,1,11,3.4680851063829787,312.51
205301,0.9985338600396491,0.0,0.0014661399603508995,0.0,0.0,0.0,0.0,39,2,2,4,1,1,11,18.271232231361257,255.78
9600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,1,5,6,11,-6.25,420.48
36481,0.9999725884707108,0.0,2.7411529289219047e-05,0.0,0.0,0.0,0.0,58,1,0,2,5,6,11,6.841917710589074,314.01
35000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,2,5,6,11,6.622857142857143,975.7
9001,0.0,0.0,0.00011109876680368848,0.0,0.0,0.0,0.0,64,0,0,1,5,5,11,0.0,255.31
153304,0.978461096905495,0.0,0.0013176433752543964,0.0006522987006209884,0.0,0.0,0.0,31,0,0,1,5,6,11,13.043364817617285,132.92
191620,0.9915457676651707,0.0,0.005844901367289427,0.0026093309675399227,0.0,0.0,0.0,51,1,0,3,1,1,11,18.75233764444182,312.93
2300,0.0,0.0,0.5652173913043478,0.43478260869565216,0.0,0.0,0.0,55,1,0,3,1,1,11,12.802278110982307,186.98
251000,0.6374501992031872,0.0,0.32270916334661354,0.0398406374501992,0.0,0.0,0.0,46,0,0,2,1,1,11,21.120107496053528,217.02
41900,0.8114558472553699,0.0,0.00954653937947494,0.0,0.0,0.0,0.0,22,0,0,1,5,6,11,6.52906976744186,162.5
139522,0.9890913260991098,0.0,0.010901506572440189,7.1673284499935495e-06,0.0,0.0,0.0,32,0,0,2,5,6,11,16.8869425610298,218.87
26120,0.0,0.9571209800918836,0.0007656967840735069,0.0,0.0,0.0,0.0038284839203675345,38,0,0,2,5,6,11,3.2542605121178383,218.87
111150,0.9896536212325686,0.0,0.009446693657219974,0.000899685110211426,0.0,0.0,0.0,38,0,0,1,5,6,11,12.596491228070176,366.94
100400,0.9960159362549801,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,68,1,0,2,5,5,11,9.296812749003983,225.19
48100,0.997920997920998,0.0,0.002079002079002079,0.0,0.0,0.0,0.0,45,0,0,2,5,6,11,8.087318087318089,195.09
7492,0.5339028296849974,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0,1,5,6,11,-7.65,440.96
168201,0.8917901796065422,0.0,0.09037401680132698,0.017835803592130845,0.0,0.0,0.0,53,0,0,2,1,1,11,17.086480505288623,260.77
132000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1,1,3,1,1,11,21.554173817629348,152.39
65016,0.9997539067306509,0.0,0.0002460932693490833,0.0,0.0,0.0,0.0,47,1,0,2,4,4,11,6.909068536975514,259.76
4000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,0,2,4,6,11,-39.625,402.6
5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,8,5,6,11,0.0,422.27
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3,0,8,1,1,11,0.7666666666666666,291.49
82434,0.981730839216828,0.0,0.018269160783171992,0.0,0.0,0.0,0.0,65,0,0,2,5,6,11,8.115583375791543,226.99
11000,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,11,0.0,435.84
37000,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,5,6,11,6.1187499999999995,428.26
73000,0.852054794520548,0.0,0.0,0.0,0.0,0.14794520547945206,0.0,63,0,0,2,1,1,11,8.287548949014115,295.62
80030,0.9996251405722854,0.0,0.000374859427714607,0.0,0.0,0.0,0.0,29,0,0,1,5,6,11,10.292390353617394,157.94
354900,0.8453085376162299,0.0,0.11975204282896591,0.026486334178641872,0.0,0.0,0.0084530853761623,43,5,0,7,1,1,11,29.740719160978855,246.69
55035,0.9993640410647769,0.0,0.0006359589352230399,0.0,0.0,0.0,0.0,26,0,0,1,5,6,11,8.154810575088579,447.58
104755,0.9737005393537301,0.0,0.026299460646269868,0.0,0.0,0.0,0.0,38,2,1,4,1,1,11,12.919166180035743,201.12
140253,0.9981961170171048,0.0,0.0018038829828951966,0.0,0.0,0.0,0.0,29,0,0,2,5,6,11,16.92441516402501,177.49
75001,0.999986666844442,0.0,1.3333155557925894e-05,0.0,0.0,0.0,0.0,29,0,0,2,5,6,11,11.681177584298876,177.49
186000,0.8602150537634409,0.0,0.043548387096774194,0.0016129032258064516,0.0,0.0,0.05913978494623656,42,1,0,3,1,1,11,15.94406779661017,361.57
78000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1,0,3,4,2,11,7.756410256410256,378.28
20001,0.0,0.999950002499875,4.999750012499375e-05,0.0,0.0,0.0,0.0,40,0,0,2,1,1,11,-2.3131959761149066,463.16
55011,0.9998000399920016,0.0,0.0001817818254530912,1.817818254530912e-05,0.0,0.0,0.0,50,0,0,2,1,1,11,8.578362312649404,361.57
50010,0.9998000399920016,0.0,0.0001999600079984003,0.0,0.0,0.0,0.0,73,2,0,4,2,1,11,-4.8250349930014,295.62
30015,0.9995002498750625,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,39,2,1,4,1,1,11,-8.305451281214298,355.88
155620,0.951034571391852,0.0,0.04896542860814805,0.0,0.0,0.0,0.0,39,0,0,1,5,6,11,16.216424624084308,354.67
20000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61,1,1,3,5,6,11,3.075,500.12
40000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,1,3,4,6,11,-4.295,500.12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,2,1,1,11,-4.0,177.49
19584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,0,1,5,6,11,0.0,276.79
60001,0.8833186113564774,0.0,1.666638889351844e-05,0.0,0.1166647222546291,0.0,0.0,64,0,0,1,5,6,11,9.10151497475042,279.16
14000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,2,1,1,11,6.137071651090343,333.62
20000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,1,5,6,11,3.075,629.84
52000,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,43,3,0,4,4,6,11,-2.645,361.57
9000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,4,5,6,11,0.0,479.62
27000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,3,5,6,11,5.02962962962963,427.79
40000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,3,5,6,11,7.295,925.08
185000,0.9081081081081082,0.0,0.010810810810810811,0.08108108108108109,0.0,0.0,0.0,28,0,0,1,5,6,11,17.688000000000002,425.98
249235,0.9709711717856642,0.0,0.02080365919714326,0.00822516901719261,0.0,0.0,0.0,54,1,0,3,1,1,11,20.571753582783987,293.77
105522,0.0,0.0,0.02390022933606262,0.028430090407687496,0.0,0.0,0.0,63,0,0,2,1,1,11,18.325416614954136,228.08
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,2,0,4,1,1,11,9.26517571884984,185.8
178095,0.8759369999157753,0.0,0.022796821920884922,0.00019652432690418035,0.0,0.0,0.10106965383643561,68,0,0,2,3,1,11,26.060298202671873,202.95
71576,0.9779814462948474,0.0,0.015032971945903655,0.0069855817592489105,0.0,0.0,0.0,44,2,0,4,1,1,11,10.859234669516384,267.81
311999,0.45512966387712783,0.0,0.5320497822108404,0.01282055391203177,0.0,0.0,0.0,42,2,1,4,1,1,11,20.78787878787879,213.96
44305,0.451416318699921,0.0,4.51416318699921e-05,0.0,0.0,0.3696873941993003,0.0,63,0,0,1,5,6,11,6.501285647498831,262.69
90030,0.8885926913251139,0.0,0.11140730867488614,0.0,0.0,0.0,0.0,27,0,0,1,5,6,11,12.78018438298345,167.02
2975,0.9831932773109243,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,28,0,0,1,5,6,11,-7.529411764705881,237.05
31000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,4,4,4,11,-11.180645161290323,708.68
184005,0.9456264775413712,0.0,0.054373522458628844,0.0,0.0,0.0,0.0,56,1,0,3,1,1,11,20.540352519043193,186.09
120302,0.9974896510448704,0.0,0.0016791075792588653,0.0008312413758707253,0.0,0.0,0.0,44,0,0,2,5,4,11,13.568352978337847,161.21
30070,0.9976720984369803,0.0,0.0022946458264050547,3.3255736614566014e-05,0.0,0.0,0.0,29,0,0,2,5,6,11,5.7399401396740934,161.21
20000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46,2,0,3,4,6,11,-41.02,234.63
100001,0.999990000099999,0.0,9.99990000099999e-06,0.0,0.0,0.0,0.0,55,0,0,3,1,1,11,9.947200703990614,196.59
89889,0.9643894136101191,0.0,0.014462281257995972,1.1124831736919979e-05,0.0,0.0,0.02113718030014796,44,2,0,4,1,1,11,10.962210801285138,353.61
6551,0.9998473515493818,0.0,0.00015264845061822624,0.0,0.0,0.0,0.0,57,0,0,2,5,6,11,-7.647687375973133,282.8
160515,0.9344921035417251,0.0,0.02189826495966109,0.024919789427779334,0.0,0.0,0.018689842070834503,53,0,0,2,1,1,11,19.365676138143783,409.64
50000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0,5,5,6,11,8.236,503.67
32543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,1,5,6,11,6.216390621639062,447.64
101400,0.9861932938856016,0.0,0.013806706114398421,0.0,0.0,0.0,0.0,42,0,0,2,1,1,11,17.416915422885573,182.82
45001,0.999977778271594,0.0,2.2221728406035422e-05,0.0,0.0,0.0,0.0,39,2,1,4,1,1,11,10.382971073521231,197.43
225400,0.8873114463176575,0.0,0.11180124223602485,0.0008873114463176575,0.0,0.0,0.0,50,2,0,4,1,1,11,18.25519287833828,332.54
120545,0.9954788668132233,0.0,0.004521133186776723,0.0,0.0,0.0,0.0,57,1,0,3,1,1,11,15.866720315763256,215.17
198700,0.8807247106190237,0.0,0.11071967790639155,0.00754906894816306,0.0,0.0,0.0010065425264217413,41,0,0,2,1,1,11,14.281610476317836,202.63
83083,0.722169396868192,0.0,0.018656042752428294,0.07863221116233164,0.0,0.0,0.180542349217048,56,2,0,4,1,1,11,17.894882537384145,207.66
124602,0.9229386366189949,0.0,8.025553361904303e-06,8.025553361904303e-06,0.0,0.0,0.0529686521885684,43,0,0,1,5,6,11,14.12800447177194,471.4
145010,0.9999310392386732,0.0,6.896076132680504e-05,0.0,0.0,0.0,0.0,40,0,0,2,5,4,11,15.674781049582789,164.54
90000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0,0,2,5,4,11,13.401111111111112,164.54
73602,0.8831281758647863,0.0,0.006820466835140349,0.0,0.0,0.0,0.0,41,0,0,1,5,6,11,11.48474226243852,297.46
14250,0.0,0.0,0.5964912280701754,0.05263157894736842,0.0,0.0,0.3508771929824561,48,2,1,4,1,1,11,12.513363394040756,235.65
242623,0.9891889886779077,0.0,0.0108110113220923,0.0,0.0,0.0,0.0,34,1,1,3,1,1,11,19.99505649859432,253.84
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,2,0,4,1,1,11,-22.38,285.44
39001,0.9999743596318044,0.0,2.564036819568729e-05,0.0,0.0,0.0,0.0,23,0,0,4,5,6,11,7.174175021153303,407.47
48128,0.8311170212765957,0.0,0.0010388962765957447,0.0,0.0,0.0,0.0,38,4,1,6,4,4,11,-24.15629522431259,355.88
63001,0.9999841272360757,0.0,0.0,0.0,0.0,0.0,1.5872763924382153e-05,41,4,1,6,5,6,11,9.715718798114317,355.88
2243,0.0,0.0,0.36335265269728045,0.0,0.6366473473027195,0.0,0.0,80,0,0,2,3,1,11,0.0,300.37
70751,0.9893853090415683,0.0,0.010600556882588232,1.4134075843450976e-05,0.0,0.0,0.0,46,0,0,1,5,6,11,11.061327755084733,318.25
61012,0.9834130990624795,0.0,0.016586900937520486,0.0,0.0,0.0,0.0,30,1,1,2,4,6,11,4.115583819576477,271.92
160011,0.9999312547262376,0.0,3.749742205223391e-05,3.1247851710194926e-05,0.0,0.0,0.0,50,2,0,4,1,1,11,16.915167237921704,208.91
50757,0.9850858009732648,0.0,0.014914199026735228,0.0,0.0,0.0,0.0,28,0,0,2,5,6,11,7.693520105601198,370.29
19440,0.6172839506172839,0.0,0.0,0.0,0.0,0.38271604938271603,0.0,66,1,0,2,5,4,11,0.0,300.12
95000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,1,5,6,11,13.853684210526316,253.4
45076,0.9983139586476174,0.0,0.0016860413523826427,0.0,0.0,0.0,0.0,64,1,0,2,5,5,11,7.824562960333658,272.76
15000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,2,5,6,11,0.7666666666666666,372.91
137530,0.9088926052497637,0.0,0.003853704646258998,0.0,0.0,0.0,0.0,67,0,0,2,3,1,51,14.230074862190984,5002.21
5863,0.13303769401330376,0.0,0.08613337881630564,0.034112229234180454,0.2555005969640116,0.49121610097219853,0.0,79,0,0,1,5,4,51,0.0,2638.26
28884,0.0,0.0,0.8412962193601994,0.0004154549231408392,0.0,0.15828832571665974,0.0,75,0,0,1,5,5,51,2.8645484202529383,3443.61
102223,0.9978184948592782,0.0,0.0021815051407217552,0.0,0.0,0.0,0.0,54,0,0,2,1,1,51,14.457719782093886,5033.62
83007,0.9999156697627911,0.0,8.43302372089101e-05,0.0,0.0,0.0,0.0,56,0,0,1,5,3,51,12.6760393701736,3678.0
75500,0.7947019867549668,0.0,0.0,0.0,0.0,0.2052980132450331,0.0,75,0,0,2,3,1,51,7.384067785227387,2846.27
116000,0.5862068965517241,0.0,0.3448275862068966,0.04310344827586207,0.0,0.0,0.01293103448275862,40,3,0,5,1,1,51,10.270339980333048,2480.28
42750,0.935672514619883,0.0,0.05964912280701754,0.004678362573099415,0.0,0.0,0.0,45,2,0,4,1,1,51,11.176568573014992,2584.4
26000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0,0,2,2,1,51,0.0,3572.29
60122,0.8981737134493197,0.0,3.3265693090715545e-05,0.0019959415854429326,0.0,0.0,0.09979707927214664,37,4,1,6,1,1,51,-2.0018068565451004,2542.73
56285,0.9977791596340055,0.0,0.0022208403659944925,0.0,0.0,0.0,0.0,53,0,0,2,1,1,51,8.170034389434914,3716.75
59110,0.9981390627643377,0.0,0.0018609372356623245,0.0,0.0,0.0,0.0,26,0,0,2,1,1,51,10.068066015555743,5808.92
50010,0.9998000399920016,0.0,0.0001999600079984003,0.0,0.0,0.0,0.0,23,1,1,4,1,1,51,5.596534103532548,3295.65
30238,0.49606455453403003,0.0,0.00033070970302268666,0.0,0.0,0.5036047357629473,0.0,73,0,0,4,5,5,51,0.0,1717.99
1200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,2,1,1,51,0.0,4001.53
12000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0,0,2,3,1,51,0.0,3238.8
37084,0.9608456477186927,0.0,0.006795383453780606,0.0,0.0,0.0,0.0,29,0,0,2,1,1,51,7.243153065480327,4071.8
100000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1,0,3,1,1,51,9.515,1871.56
47557,0.9462329415228042,0.0,0.05376705847719579,0.0,0.0,0.0,0.0,59,0,0,1,5,4,51,8.042980002943837,3735.09
125000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,4,1,6,4,6,51,8.6416,2104.42
87548,0.0,0.0,0.24386622195824006,0.0022844610956275413,0.012039109973957143,0.3580207429067483,0.38378946406542697,80,0,0,1,5,4,51,12.244922355979009,3031.79
154200,0.9727626459143969,0.0,0.0,0.0,0.0,0.0,0.0,41,4,0,6,1,1,51,6.347333333333334,2334.58
76019,0.9208224259724542,0.0,0.00024993751562109475,0.0,0.0,0.0,0.0,48,1,0,3,1,1,51,8.727819653460612,4412.41
12008,0.9993337774816788,0.0,0.0006662225183211193,0.0,0.0,0.0,0.0,26,0,0,3,5,6,51,-3.58927381745503,3270.71
106040,0.8298755186721992,0.0,0.17012448132780084,0.0,0.0,0.0,0.0,30,0,0,2,1,1,51,8.450584685024518,4145.53
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,51,-9.523809523809524,3492.12
25000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,0,2,5,6,51,4.472,3074.68
29041,0.0,0.0,3.443407596157157e-05,0.0,0.20660445576942943,0.793361110154609,0.0,79,0,0,1,5,6,51,0.0,4057.09
130025,0.9152086137281292,0.0,0.02326475677754278,0.007690828686791002,0.0,0.0,0.0,45,0,0,1,5,4,51,15.860191018085754,4609.07
26000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0,1,5,6,51,4.7615384615384615,3950.62
54261,0.9951899154088572,0.0,0.00481008459114281,0.0,0.0,0.0,0.0,44,1,0,3,4,6,51,3.1348482335379,2931.53
53709,0.9309426725502243,0.0,0.06905732744977565,0.0,0.0,0.0,0.0,56,1,0,3,5,4,51,8.495782829693347,2931.53
90118,0.9986906056503695,0.0,0.0005659246765352093,0.0007434696730952751,0.0,0.0,0.0,45,3,1,5,1,1,51,1.1593334664625352,2104.42
113506,0.6167074868288901,0.0,0.030888234983172697,0.3524042781879372,0.0,0.0,0.0,60,0,0,2,1,1,51,13.837161046506491,4017.68
26201,0.9541620548834014,0.0,0.045837945116598604,0.0,0.0,0.0,0.0,25,1,0,2,4,6,51,-17.987863058661883,3689.89
96000,0.9895833333333334,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,40,2,0,4,1,1,51,6.540476190476191,3443.74
45120,0.0,0.9973404255319149,0.0026595744680851063,0.0,0.0,0.0,0.0,45,1,0,3,1,1,51,8.152158365992506,4167.17
37440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,3,5,6,51,6.973824786324786,5353.37
60125,0.997920997920998,0.0,0.002079002079002079,0.0,0.0,0.0,0.0,37,2,0,4,1,1,51,4.0494296577946765,2325.41
33866,0.9819287781255537,0.0,0.00035433768381267346,0.017716884190633674,0.0,0.0,0.0,59,0,0,1,5,6,51,6.230437607039509,3075.52
53511,0.0,0.0,0.0005793201397843434,0.0,0.31769168955915605,0.40365532320457476,0.0,77,0,0,1,5,5,51,7.198448020084445,2060.29
60300,0.9950248756218906,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,55,1,0,3,1,1,51,7.33149890815797,4121.35
32000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,3,5,6,51,6.1187499999999995,5053.01
46572,0.6441638752898737,0.0,0.0,0.0,0.0,0.35583612471012627,0.0,66,0,0,1,5,4,51,6.483496316493197,3438.7
14806,0.0,0.0,0.000675401864109145,0.0,0.0,0.9993245981358908,0.0,70,0,0,2,3,1,51,0.0,3784.55
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0,2,5,2,51,5.726666666666667,3096.63
50000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53,0,0,1,5,5,51,4.575191529654816,2723.47
46182,0.0,0.696115369624529,0.002598414966870209,0.0,0.0,0.30128621540860073,0.0,63,0,0,2,1,1,51,6.661583913084914,3449.38
60577,0.03382471895273784,0.0,1.6507915545504068e-05,0.0,0.0,0.0,0.0,37,0,0,7,5,6,51,5.306020840001422,2557.8
38908,0.6425413796648504,0.0,0.0,0.0,0.0,0.2942325485761283,0.0,67,0,0,2,3,1,51,7.566783122816448,3085.49
5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,0,1,5,6,51,-7.66,2119.5
83515,0.0,0.0,1.197389690474765e-05,0.0,0.0957911752379812,0.04207627372328324,0.0,68,0,0,2,2,1,51,7.248035860606353,4121.35
26165,0.0,0.0,0.11465698452130708,0.0024842346646283204,0.0,0.7796674947448882,0.0,68,0,0,2,3,1,51,0.0,3731.95
30079,0.0,0.8311446524153063,0.0,0.0,0.0,0.1655307689750324,0.0033245786096612255,72,0,0,2,3,1,51,3.958712602617388,3238.8
44300,0.9932279909706546,0.0,0.006772009029345372,0.0,0.0,0.0,0.0,26,1,1,3,1,1,51,5.034441087613293,2171.63
67329,0.9951135469114349,0.0,0.004886453088565106,0.0,0.0,0.0,0.0,35,1,0,3,1,1,51,6.584547735152352,2564.29
15248,0.0,0.0,0.00609916054564533,0.0,0.0,0.9939008394543547,0.0,77,0,0,2,3,1,51,4.865302659235976,3353.92
47660,0.9966428871170793,0.0,0.003357112882920688,0.0,0.0,0.0,0.0,48,1,0,3,1,1,51,7.806372549019608,4167.17
27881,0.13148739284817618,0.0,0.036404720060256086,0.0,0.09325347010508948,0.6456009468813888,0.0,75,0,0,1,5,4,51,0.0,3937.88
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,3,0,5,1,1,51,-32.332258064516125,1843.26
141000,0.8723404255319149,0.0,0.00475177304964539,0.0,0.07092198581560284,0.05198581560283688,0.0,76,1,0,2,5,4,51,12.32800337381434,2748.73
26000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,0,2,5,6,51,4.7615384615384615,3950.62
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0,2,1,1,51,0.0,3456.12
60000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63,0,0,2,1,1,51,8.878043069448205,3170.83
